Date,Signal,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_kcc,volatility_kch,volatility_kcl,volatility_dch,volatility_dcl,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_kama,others_dr,others_dlr,others_cr,order
20-01-10,2,1147.95,1147.95,1129.25,1138.04,4810560000,4295094740,52127940000,0.357335105,104178300,2.45E-10,8077075.696,1025.575867,12.09127572,1155.380836,1111.579164,1133.48,1141.323,1153.013,1129.633,1150.23,1114.05,8.253948955,8.300108626,-0.046159671,1138.862929,1130.60898,0.12125232,24.13598607,43.98429281,-0.49,30.18271701,0.422580349,29.76013667,1131.0075,1117.095,1101.9725,1101.435,96,16,80,54.78585922,-70.60662897,59.08595209,65.17957351,74.72301038,-34.82042649,1132.886784,-1.059788042,-1.065443791,3.59851071,46
21-01-10,2,1138.68,1141.58,1114.84,1116.48,6874290000,-6319190283,45253650000,0.244196283,-72544275000,-2.07E-09,-181214150.1,1025.575867,13.13761317,1155.092953,1112.110047,1133.6015,1140.077,1153.917,1126.237,1150.23,1115.1,5.882569824,7.816590083,-1.934020258,1135.418267,1129.535697,0.115939449,24.65411412,-68.77660208,2.9185,27.87345898,8.817161527,19.05629745,1127.405,1117.095,1101.9725,1101.435,92,12,80,44.41677814,-69.57367231,48.80057384,4.685746352,56.41601197,-95.31425365,1132.243777,-1.894485255,-1.912660546,1.6358522,47
22-01-10,1,1115.49,1115.49,1090.18,1091.76,6208650000,-11464559823,39045000000,0.157995249,-64703605200,-8.16E-09,-267698220.9,1002.868577,14.07778366,1159.794359,1104.782641,1132.2885,1136.142333,1151.399333,1120.885333,1150.23,1091.76,2.028193833,6.658890179,-4.630696346,1128.699739,1126.671545,0.102586709,25.187151,-232.2443282,4.8515,23.51216692,15.20569592,8.306471005,1120.315,1117.095,1101.9725,1101.435,88,100,-12,36.00293999,-68.70173411,43.8520283,2.621536419,24.16228543,-97.37846358,1127.844006,-2.214101462,-2.238980607,-0.614468689,48
25-01-10,2,1092.4,1102.97,1092.4,1096.78,4481390000,-6200878981,43526390000,0.120669089,47140130000,-1.03E-08,-116860019.9,1007.479847,13.87294197,1162.334243,1099.861757,1131.098,1131.661,1147.058,1116.264,1150.23,1091.76,-0.621267002,5.202837961,-5.824104963,1123.787852,1124.409119,0.085141436,25.54572649,-210.0136981,10.592,19.82528185,19.6709272,0.154354652,1120.315,1117.095,1101.9725,1101.435,84,96,-12,38.54870366,-67.76140613,39.68409181,10.95072175,6.086001508,-89.04927825,1124.729645,0.459808016,0.458754129,-0.157486049,49
26-01-10,1,1095.8,1103.69,1089.86,1092.17,4731910000,-3918575525,38794480000,0.063308619,-605463400,-1.20E-08,716564.6421,1007.479847,13.86987469,1164.917606,1093.847394,1129.3825,1126.560333,1142.568333,1110.552333,1150.23,1091.76,-3.050344847,3.552182552,-6.602527399,1118.922596,1121.972941,0.064755142,25.79305626,-185.9777356,15.5975,14.58430229,22.16827175,-7.583969452,1120.155,1117.095,1101.9725,1101.435,80,92,-12,37.08958075,-66.89701194,36.15283603,3.812510315,5.794922829,-96.18748968,1120.857571,-0.420321304,-0.421207137,-0.577145406,50
27-01-10,2,1091.94,1099.51,1083.11,1097.5,5319120000,864101742.4,44113600000,0.100008037,603165600,-1.35E-08,6069104.472,1007.479847,14.05059792,1166.030787,1089.706213,1127.8685,1122.171,1138.615,1105.727,1150.23,1091.76,-4.500120534,1.941707224,-6.441827758,1115.626256,1120.126376,0.044093937,25.99787952,-162.3245021,19.1115,10.0275827,22.74215708,-12.71457438,1116.78,1116.78,1101.2425,1101.435,76,88,-12,39.9210721,-65.95135778,41.71952324,21.36917137,12.04413448,-78.63082863,1119.127806,0.488019264,0.486832311,-0.091942722,51
28-01-10,2,1096.93,1100.22,1078.46,1084.53,5452400000,1604804942,38661200000,0.096062534,-5504543600,-1.41E-08,-38476866.06,1007.479847,14.6012695,1168.377072,1083.192928,1125.785,1116.702667,1133.800667,1099.604667,1150.23,1084.53,-6.602677728,0.232817746,-6.835495474,1110.841533,1117.444211,0.021790395,26.18554996,-153.5847048,10.435,4.041509799,21.23218027,-17.19067047,1114.455,1114.455,1101.2425,1101.435,72,100,-28,35.70924288,-65.12810622,35.86642385,8.431726629,11.20446944,-91.56827337,1114.066892,-1.181776765,-1.188815255,-1.27263293,52
29-01-10,1,1087.61,1096.45,1071.59,1073.87,5412850000,-6830468108,33248350000,0.020829775,-2214839900,-1.64E-08,-117638870.8,997.5771839,15.33403596,1171.380133,1074.934867,1123.1575,1110.010667,1128.933667,1091.087667,1150.23,1073.87,-9.012184732,-1.616193559,-7.395991173,1105.152917,1114.165102,-0.002555042,26.48026836,-148.7586715,22.5225,-2.707582325,17.58464054,-20.29222286,1111.02,1111.02,1101.61,1101.435,68,100,-32,32.65939227,-64.41228483,31.05531109,2.891199594,10.89736586,-97.10880041,1106.715953,-0.982914258,-0.987776749,-2.243038297,53
01-02-10,1,1073.89,1089.38,1073.89,1089.19,4077610000,-442407871.8,37325960000,0.083118546,-6406521400,-1.77E-08,4968157.569,1011.808778,15.34660482,1172.225505,1071.498495,1121.862,1104.586333,1123.420333,1085.752333,1150.23,1073.87,-9.591021273,-3.211166561,-6.379854712,1102.696833,1112.287854,-0.024551851,26.74455969,-116.7255035,26.598,-7.41013275,13.32547828,-20.73561103,1110.395,1111.02,1104.54,1102.005,64,96,-32,40.52158293,-63.34474989,39.26275063,22.31803196,11.21365273,-77.68196804,1105.268961,1.426615885,1.41653548,-0.848421953,54
02-02-10,2,1090.05,1104.73,1087.96,1103.32,4749540000,7928447839,42075500000,0.086274429,-19534479500,-1.26E-08,119787344.6,1011.808778,15.44827591,1171.090177,1069.666823,1120.3785,1099.905,1118.948,1080.862,1150.23,1073.87,-8.821808723,-4.333299192,-4.488509532,1102.792713,1111.614522,-0.04153146,27.00126018,-63.86105211,15.6515,-12.11745431,8.62545924,-20.74291355,1108.8025,1111.02,1105.195,1102.66,60,92,-32,46.70235387,-61.97655182,48.74443542,40.23586102,21.81503086,-59.76413898,1105.107537,1.29729432,1.288951533,0.437865836,55
03-02-10,2,1100.67,1102.72,1093.97,1097.28,4285450000,2907668617,37790050000,0.04927411,1681425600,-1.30E-08,38155303.44,1006.269746,15.01268477,1169.513222,1067.319778,1118.4165,1095.862667,1113.910667,1077.814667,1150.23,1073.87,-8.594787906,-5.185599486,-3.40918842,1101.944541,1110.539329,-0.055402581,27.1448211,-58.94721683,31.8135,-16.57843447,3.686359967,-20.26479444,1102.28,1111.02,1107.645,1105.11,56,88,-32,44.57025272,-60.73743806,47.50532866,32.57671823,31.71020374,-67.42328177,1104.543506,-0.54743864,-0.548942576,-0.11196985,56
04-02-10,1,1097.25,1097.25,1062.78,1063.11,5859690000,-6790694992,31930360000,-0.020527896,-44639131500,-2.15E-08,-205934698.2,1006.269746,16.40463586,1170.372151,1059.057849,1114.715,1090.870667,1109.691667,1072.049667,1150.23,1063.11,-11.01547741,-6.351577862,-4.663899546,1095.969626,1106.985104,-0.072455687,27.50374072,-111.3510682,23.325,-22.59957189,-1.437166567,-21.16240532,1095.185,1106.615,1109.595,1107.06,52,100,-48,34.87121171,-59.80961442,40.11135041,0.376411543,24.39633027,-99.62358846,1100.658752,-3.114063867,-3.163581557,-3.222546904,57
05-02-10,2,1064.12,1067.13,1044.5,1066.19,6438900000,156490733.9,38369260000,-0.00661777,-66950760500,-2.57E-08,-163819964.1,1006.269746,16.84930473,1168.958281,1052.921719,1110.94,1086.883667,1105.436667,1068.330667,1150.23,1063.11,-12.54276062,-7.589816785,-4.952943833,1091.387905,1103.930666,-0.090248402,27.87186697,-134.6402247,5.54,-26.68157194,-6.604594766,-20.07697718,1086.045,1097.475,1109.595,1107.06,48,96,-48,36.21852526,-58.86791742,43.81803533,20.47192072,17.80835017,-79.52807928,1099.240895,0.289716022,0.289297154,-2.942167117,58
08-02-10,1,1065.51,1071.2,1056.51,1056.74,4089820000,1942232638,34279440000,-0.086760126,11274071900,-2.45E-08,-17594923.1,997.3508396,16.69506867,1166.893898,1046.162102,1106.528,1083.293667,1102.258667,1064.328667,1150.23,1056.74,-14.34297272,-8.940450042,-5.402522677,1086.057222,1100.400194,-0.109268899,27.99750038,-117.8134053,-14.768,-31.53106162,-11.72852409,-19.80253753,1086.045,1097.475,1109.595,1107.06,44,100,-56,33.90125229,-58.06287923,40.96047233,11.8318028,10.89337835,-88.1681972,1096.078152,-0.88633358,-0.890284882,-3.802423282,59
09-02-10,2,1060.06,1079.28,1060.06,1070.52,5114260000,-3509398215,39393700000,-0.093606514,-5735691200,-2.16E-08,30441036.66,997.3508396,17.11256377,1162.01455,1043.39545,1102.705,1080.765,1100.269,1061.261,1150.23,1056.74,-14.49963018,-10.05228743,-4.447342749,1083.66679,1098.16642,-0.125702324,27.92018104,-90.54419814,-5.925,-35.5474105,-16.79241222,-18.75499827,1086.045,1097.475,1109.595,1107.06,40,96,-56,39.93604618,-56.9391796,46.83156567,26.802637,19.70212017,-73.197363,1095.349334,1.304010447,1.295581429,-2.547996832,60
10-02-10,1,1069.68,1073.67,1059.34,1068.13,4251450000,1416569708,35142250000,-0.072040862,1840965700,-1.95E-08,57198868.01,995.1241941,16.91380921,1158.340277,1040.260723,1099.3005,1078.132333,1097.429333,1058.835333,1150.23,1056.74,-14.64606232,-10.97104331,-3.675019009,1081.276439,1095.922501,-0.139890643,27.86774365,-93.65187134,-7.1305,-39.191963,-21.59613142,-17.59583157,1086.045,1097.475,1114.1975,1108.805,36,92,-56,39.26643295,-55.91879457,45.58147284,33.28637836,23.97360606,-66.71362164,1094.154803,-0.223255988,-0.223505575,-2.765564264,61
11-02-10,2,1067.1,1080.04,1060.59,1078.47,4400870000,4654611163,39543120000,-0.061764196,-5671450500,-1.09E-08,33110871.58,995.1241941,17.0949657,1151.591539,1040.288461,1095.94,1076.662,1095.728,1057.596,1150.23,1056.74,-13.77484071,-11.53180323,-2.243037482,1080.844667,1094.619508,-0.149900728,27.90917316,-72.58892519,1.56,-40.56953594,-25.80301516,-14.76652078,1086.045,1097.475,1117.8775,1110.185,32,88,-56,43.66719286,-54.68552717,48.67685669,56.40046488,38.82982675,-43.59953512,1094.012986,0.968046961,0.963391407,-1.824289265,62
12-02-10,1,1075.95,1077.81,1062.97,1075.51,4160680000,6561376705,35382440000,-0.048980442,-669882600,-1.00E-08,31182965.43,992.3929474,16.98103958,1143.043694,1041.541306,1092.2925,1075.808,1093.872,1057.744,1150.23,1056.74,-13.16970787,-11.85938436,-1.310323501,1080.023931,1093.193639,-0.156917056,27.85984556,-69.61922284,-7.7625,-40.72127379,-29.50425305,-11.21702074,1086.045,1097.475,1119.77,1111.465,28,84,-56,42.71304587,-53.56944616,51.64798496,51.48597045,47.05760456,-48.51402955,1093.913408,-0.274462897,-0.274840237,-2.093745164,63
16-02-10,1,1079.13,1095.67,1079.13,1094.87,4080770000,6556997297,39463210000,0.008447382,-5249640000,-4.92E-09,62037448.45,1010.256777,17.20810818,1136.897945,1043.571055,1090.2345,1076.381667,1094.550667,1058.212667,1150.23,1056.74,-11.01066845,-11.6896411,0.678972648,1082.307985,1093.318654,-0.157925397,27.80560038,-2.254603148,-16.3645,-40.21098066,-32.62575598,-7.585224685,1085.5425,1097.475,1121.405,1113.1,24,80,-56,50.35392386,-51.98806865,65.02865923,83.62942055,63.83861863,-16.37057945,1093.921875,1.800076243,1.784066708,-0.33135793,64
17-02-10,1,1096.14,1101.03,1094.72,1099.51,4259230000,5893255585,43722440000,-0.015498252,2365200000,-2.61E-09,91507358.28,1010.256777,16.42967188,1125.765112,1049.631888,1087.6985,1076.356667,1093.479667,1059.233667,1138.04,1056.74,-8.825651872,-11.11684302,2.291191149,1084.954492,1093.780144,-0.153727385,27.68213058,45.27237861,1.4915,-40.02095358,-35.23048032,-4.790473257,1085.12,1097.475,1122.87,1114.565,20,76,-56,52.00615347,-50.39777259,62.09847845,91.33322265,75.48287122,-8.666777353,1093.963317,0.423794606,0.422899126,0.091032398,65
18-02-10,1,1099.03,1108.24,1097.48,1106.75,3878620000,5011669338,47601060000,0.015870176,-2401542000,-1.06E-09,43590135.42,1016.909067,16.02469532,1117.83597,1054.43203,1086.134,1076.973333,1094.297333,1059.649333,1116.48,1056.74,-6.438748963,-10.18122391,3.742474946,1088.307693,1094.746442,-0.144628134,27.477314,87.14305833,17.186,-38.99529774,-37.05222764,-1.943070096,1086.9225,1097.475,1125.045,1116.74,16,72,-56,54.54796905,-48.72327281,69.28484767,97.66237841,90.8750072,-2.337621588,1094.140171,0.658475139,0.656316662,0.750106963,66
19-02-10,2,1105.49,1112.42,1100.8,1109.17,3944280000,4542356863,51545340000,0.097967909,-3042417000,1.47E-09,34164241.41,1016.909067,15.71007422,1116.205912,1055.331088,1085.7685,1080.281667,1095.320667,1065.242667,1109.17,1056.74,-4.303268814,-9.005632588,4.702363773,1091.517316,1095.820585,-0.131905541,27.18263211,113.8810373,11.5115,-34.37948399,-37.9075512,3.528067214,1090.97,1097.475,1125.045,1116.74,12,68,-56,55.39826808,-47.10763819,72.81370091,95.21495878,94.73685328,-4.785041225,1096.933306,0.218658234,0.218419524,0.970405367,67
22-02-10,2,1110,1112.29,1105.38,1108.01,3814440000,827098505.9,47730900000,0.149229197,-80866800,2.41E-09,4635248.405,1015.845556,15.08149749,1118.448737,1054.713263,1086.581,1085.210333,1098.677333,1071.743333,1109.17,1056.74,-2.673310388,-7.739167887,5.065857499,1094.054677,1096.727988,-0.117231336,26.93875506,113.3873417,-23.471,-29.22096012,-37.65087326,8.429913135,1091.6775,1097.475,1125.045,1116.74,8,64,-56,54.86839971,-45.62518187,71.8284368,93.50706714,95.46146811,-6.492932862,1098.759256,-0.104582706,-0.104637432,0.864807785,68
23-02-10,1,1107.49,1108.58,1092.18,1094.6,4521050000,-4097617557,43209850000,0.123106403,-8403538900,-3.49E-09,-58706512.92,1015.845556,15.17567624,1118.214119,1054.729881,1086.472,1088.907333,1102.545333,1075.269333,1109.17,1056.74,-2.431060804,-6.677546296,4.246485492,1094.138574,1096.569635,-0.104012289,26.67334424,61.98988734,-20.282,-25.44274828,-36.52813301,11.08538473,1091.6775,1097.475,1125.8175,1117.075,4,60,-56,49.03005594,-44.40024307,61.69831428,73.76325088,87.49509227,-26.23674912,1098.226429,-1.210277886,-1.217661383,-0.355936678,69
24-02-10,2,1095.89,1106.42,1095.5,1105.24,4168360000,80716738.59,47378210000,0.193415358,-980358400,-3.68E-09,-14198950.79,1025.720028,14.93598508,1119.833419,1054.417581,1087.1255,1092.150667,1104.958667,1079.342667,1109.17,1056.74,-1.368118189,-5.615660535,4.247542346,1095.846498,1097.214616,-0.090248364,26.38084043,78.04588451,-30.3855,-22.2871078,-34.64981577,12.36270797,1091.99,1097.475,1129.0925,1117.075,4,56,-52,53.2780676,-42.95818816,62.84375183,89.42873969,85.56635257,-10.57126031,1099.060816,0.972044582,0.967350623,0.612648041,70
25-02-10,1,1101.24,1103.5,1086.02,1102.94,4521130000,7498952254,42857080000,0.197465397,667200,2.31E-09,31109864.19,1025.720028,15.24198615,1120.533669,1054.261331,1087.3975,1095.194667,1108.317667,1082.071667,1109.17,1056.74,-0.702575957,-4.633043516,3.930467559,1096.937812,1097.640388,-0.076936877,26.1029829,52.31811742,-16.8775,-19.07086345,-32.26107438,13.19021093,1091.96,1097.475,1131.525,1117.095,4,52,-48,52.26404999,-41.65470525,65.21672168,86.04240283,83.07813113,-13.95759717,1099.525172,-0.208099598,-0.208316426,0.403273525,71
26-02-10,1,1103.1,1107.24,1097.56,1104.49,3945190000,5935051386,46802270000,0.246498442,167377500,9.73E-09,-3864140.44,1027.161508,14.84470142,1122.319059,1054.471941,1088.3955,1098.201,1110.347,1086.055,1109.17,1056.74,-0.049922869,-3.716419309,3.66649644,1098.099693,1098.149616,-0.064073048,25.66595098,72.10987221,-20.2655,-14.74171133,-29.37445633,14.632745,1094.4075,1097.475,1131.0075,1117.095,80,48,32,52.9144392,-40.40368665,64.52630439,85.81649079,87.09587777,-14.18350921,1099.981187,0.140533483,0.140434827,0.544373743,72
01-03-10,1,1105.36,1116.11,1105.36,1115.71,3847640000,5264908773,50649910000,0.341139416,-8600467300,9.33E-09,44630697.41,1037.595963,14.61436561,1125.705682,1055.269318,1090.4875,1102.230667,1113.967667,1090.493667,1115.71,1056.74,1.354209126,-2.702293554,4.05650268,1100.808983,1099.454774,-0.049943067,25.19972559,103.3781214,-12.0175,-9.606361078,-25.97394304,16.36758196,1090.685,1097.475,1127.405,1117.095,100,44,56,57.43531917,-38.91190584,67.28154022,99.2954025,90.38476537,-0.704597499,1102.396854,1.015853471,1.010728359,1.565757253,73
02-03-10,1,1117.01,1123.46,1116.51,1118.31,4134680000,1568328748,54784590000,0.273429573,2618751800,8.88E-09,48721655.3,1037.595963,14.12405378,1129.176848,1054.710152,1091.9435,1105.184333,1115.962333,1094.406333,1118.31,1056.74,2.645637784,-1.632707229,4.278345013,1103.501457,1100.855819,-0.035008866,24.8568618,120.0182127,-16.4335,-5.251816181,-22.11070555,16.85888937,1094.36,1097.475,1120.315,1117.095,100,40,60,58.43133554,-37.45543618,65.11096426,91.96818465,92.36002598,-8.031815346,1103.939533,0.233035466,0.23276436,1.802441489,74
03-03-10,1,1119.36,1125.64,1116.58,1118.79,3951320000,-4016609336,58735910000,0.207769836,319334400,9.82E-09,11331252.79,1038.041319,13.76233565,1131.475108,1053.958892,1092.717,1107.376,1118.429,1096.323,1118.79,1056.74,3.665430144,-0.573079708,4.238509852,1105.853547,1102.188117,-0.020022751,24.58291248,113.1296996,2.153,-1.935215574,-17.99291864,16.05770307,1095.45,1097.475,1120.315,1117.095,100,36,64,58.62383075,-36.09265816,63.79259192,89.46963874,93.57774196,-10.53036126,1105.13293,0.042921909,0.0429127,1.84613704,75
04-03-10,1,1119.12,1123.73,1116.66,1122.97,3945010000,1073226666,62680920000,0.255988326,-883862200,8.50E-09,16435246.54,1041.919628,13.28431168,1134.921859,1053.081141,1094.0015,1109.072333,1119.756333,1098.388333,1122.97,1056.74,4.75521878,0.492580026,4.262638754,1108.486855,1103.731636,-0.004865262,24.30493627,105.8118268,5.5085,1.567842888,-13.99877121,15.5666141,1095.45,1097.475,1120.155,1117.095,100,32,68,60.34594214,-34.70181035,71.09723421,95.73958832,92.39247057,-4.26041168,1106.33881,0.373617927,0.372921708,2.226652466,76
05-03-10,2,1125.12,1139.38,1125.12,1138.7,4133000000,6835689642,66813920000,0.371972604,3617248800,1.15E-08,72632253.69,1041.919628,13.50757513,1140.513559,1055.048441,1097.781,1111.766,1122.714,1100.818,1138.7,1056.74,6.806738523,1.75541176,5.051326763,1113.135041,1106.328303,0.012557707,24.07527897,142.6171322,8.969,6.053773178,-10.0793564,16.13312958,1102.32,1097.475,1116.78,1116.78,100,28,72,66.06918725,-32.93277699,72.97582674,98.87136929,94.69353212,-1.128630705,1110.203066,1.400749797,1.391029959,3.658592093,77
08-03-10,1,1138.4,1141.05,1136.77,1138.5,3774680000,3015642537,63039240000,0.304015123,-2645224900,7.07E-09,57230008.54,1041.736626,12.84846262,1145.051893,1057.741107,1101.3965,1114.787333,1125.472333,1104.102333,1138.7,1056.74,8.320492578,3.068427953,5.252064625,1117.03735,1108.716857,0.03068287,23.72242467,150.1785996,7.7735,10.40721193,-6.09602749,16.50323942,1103.155,1097.475,1114.455,1114.455,96,24,72,65.93887591,-31.30150049,68.72867762,95.36616391,96.65904051,-4.633836089,1113.853356,-0.017563889,-0.017565431,3.640385613,78
09-03-10,1,1137.56,1145.37,1134.9,1140.45,5185570000,-411160653.1,68224810000,0.350909669,1841997500,6.14E-09,8218759.856,1041.736626,12.67857243,1147.318246,1063.845754,1105.582,1118.966,1129.058,1108.874,1140.45,1068.13,9.566850115,4.368112408,5.198737707,1120.639302,1111.072451,0.048775053,23.4837081,144.4880036,2.428,15.18273189,-1.932711969,17.11544386,1105.315,1097.475,1111.02,1111.02,100,20,80,66.62995747,-29.73093535,66.49437275,91.71019377,95.31590899,-8.289806234,1123.667661,0.171277997,0.171131484,3.81789879,79
10-03-10,1,1140.22,1148.26,1140.09,1145.61,5469120000,2233246559,73693930000,0.366840342,12047468400,5.58E-09,33626936.82,1041.736626,12.35653154,1151.290148,1067.382852,1109.3365,1123.192667,1133.009667,1113.375667,1145.61,1068.13,10.84513515,5.663516975,5.181618174,1124.480953,1113.635817,0.066874466,23.27955653,144.2975825,-14.7365,19.86551568,2.393552379,17.4719633,1109.645,1097.475,1110.395,1111.02,100,16,84,68.45391835,-28.11532126,63.35064438,95.74228792,94.27288186,-4.257712082,1131.57498,0.452452979,0.451432488,4.287625966,80
11-03-10,2,1143.96,1150.24,1138.99,1150.24,4669060000,6590280857,78362990000,0.408720662,-5056632900,4.87E-09,43615272.4,1045.94682,12.27749358,1154.523774,1072.360226,1113.442,1128.093,1137.287,1118.899,1150.24,1075.51,12.0917146,6.949156514,5.142558084,1128.443887,1116.352173,0.084873998,23.22874494,134.2518169,-8.202,24.78865607,6.785815423,18.00284065,1112.585,1097.475,1108.8025,1111.02,100,12,88,70.03650398,-26.47376148,70.11739789,100,95.81749389,0,1139.745356,0.4041515,0.403337002,4.709105971,81
12-03-10,1,1151.71,1153.41,1146.97,1149.99,4928160000,4362963106,73434830000,0.359360433,-2369404800,5.10E-09,17798960.44,1045.94682,11.86052975,1157.750103,1076.285897,1117.018,1132.795667,1141.665667,1123.925667,1150.24,1075.51,12.91061529,8.141448281,4.769167013,1131.758677,1118.848062,0.101801508,22.9595423,131.096955,-14.078,28.61973457,11.03315938,17.58657519,1116.9575,1098.955,1102.28,1111.02,96,8,88,69.8327881,-24.95580235,72.42492609,94.92506307,96.88911699,-5.074936934,1144.14039,-0.021734595,-0.021736957,4.686347871,82
