,Date,Signal,Open,High,Low,Close,Volume,RUSS_Close,NYSE_Close,NASDAQ_Close,DJI_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
158,18-06-15,2,17944.61,18174.73,17944.61,18115.84,94460000,1284.68,11100.47,5132.95,18115.84,6707.9,1201.94,19990.82,6.1996,0.8795,0.631,123.53
159,19-06-15,1,18116.24,18117.71,18010.58,18015.95,258300000,1284.66,11038.96,5117,18015.95,6710.5,1200.27,20174.24,6.1979,0.8795,0.6298,123.002
160,22-06-15,1,18027.63,18181.67,18027.63,18119.78,77780000,1292.39,11129.61,5153.97,18119.78,6825.7,1185.98,20428.19,6.1995,0.8793,0.6295,122.751
161,23-06-15,2,18121.78,18188.81,18108.1,18144.07,75970000,1295.8,11149.36,5160.09,18144.07,6834.9,1178.63,20809.42,6.1995,0.8811,0.6317,123.379
162,24-06-15,2,18139.1,18139.1,17966.07,17966.07,104980000,1283.92,11066.14,5122.41,17966.07,6844.8,1175.4,20868.03,6.1968,0.8951,0.6353,123.86
163,25-06-15,2,17977.11,18036.1,17890.36,17890.36,78990000,1283.28,11035.73,5112.19,17890.36,6807.8,1173.17,20771.4,6.1971,0.8923,0.6365,123.851
164,26-06-15,2,17892.03,18013.15,17892.03,17946.68,158120000,1279.8,11040.31,5080.51,17946.68,6753.7,1175.52,20706.15,6.1994,0.8926,0.6351,123.598
165,29-06-15,1,17936.74,17936.74,17590.55,17596.35,116340000,1246.75,10790.33,4958.47,17596.35,6620.5,1179.83,20109.95,6.199,0.9112,0.6372,122.612
166,30-06-15,1,17599.96,17714.66,17576.5,17619.51,126460000,1253.95,10805.2,4986.87,17619.51,6521,1172.35,20235.73,6.1988,0.891,0.6356,122.67
167,01-07-15,2,17638.12,17801.83,17638.12,17757.91,87010000,1256.4,10858.99,5013.12,17757.91,6608.6,1168.79,20329.32,6.191,0.8981,0.6375,122.386
168,02-07-15,2,17763.32,17825.49,17687.52,17730.11,83080000,1248.26,10864.82,5009.21,17730.11,6630.5,1166.26,20522.5,6.1915,0.9063,0.6408,123.32
169,06-07-15,1,17728.08,17734.36,17564.36,17683.58,90130000,1246.96,10782.68,4991.94,17683.58,6535.7,1170.33,20112.12,6.1957,0.9095,0.6428,122.407
170,07-07-15,2,17684.92,17793.45,17465.68,17776.91,105840000,1248.05,10829.32,4997.46,17776.91,6432.2,1155.26,20376.59,6.1992,0.9051,0.6409,122.611
171,08-07-15,1,17759.01,17759.01,17496.22,17515.42,69830000,1228.96,10636.8,4909.76,17515.42,6490.7,1158.33,19737.64,6.2,0.9083,0.6467,122.49
172,09-07-15,1,17530.38,17764.85,17530.38,17548.62,100520000,1234.15,10689.51,4922.4,17548.62,6581.6,1159.43,19855.5,6.199,0.9033,0.6506,120.862
173,10-07-15,1,17561.12,17797.49,17561.12,17760.41,85800000,1252.02,10853.92,4997.7,17760.41,6673.4,1163.74,19779.83,6.1988,0.9039,0.6504,121.7
174,13-07-15,1,17787.27,17987.57,17787.27,17977.68,86380000,1265.35,10944.85,5071.51,17977.68,6738,1157.98,20089.77,6.1993,0.8985,0.6445,122.496
175,14-07-15,2,17974.61,18072.82,17956.17,18053.58,76740000,1273.33,10993.26,5104.89,18053.58,6753.8,1156.06,20385.33,6.1984,0.9099,0.6459,123.57
176,15-07-15,1,18053.38,18090.39,18010.15,18050.17,80460000,1264.52,10958.83,5098.94,18050.17,6753.8,1149.45,20463.33,6.1989,0.9084,0.6395,123.32
177,16-07-15,1,18078.16,18131.61,18065.33,18120.25,85030000,1272.83,11024.87,5163.18,18120.25,6796.5,1145.39,20600.12,6.1992,0.9138,0.6396,123.87
178,17-07-15,1,18117.58,18121.12,18032.06,18086.45,106510000,1267.09,10987.17,5210.14,18086.45,6775.1,1134.14,20650.92,6.1995,0.9186,0.6405,124.149
179,20-07-15,2,18085.91,18137.12,18064.5,18100.41,75060000,1260.22,10969.49,5218.86,18100.41,6788.7,1096.5,,6.1995,0.9233,0.641,124.142
180,21-07-15,2,18096.67,18096.67,17868.34,17919.29,100170000,1254.57,10919,5208.12,17919.29,6769.1,1101.25,20841.97,6.1998,0.9229,0.6421,124.294
181,22-07-15,2,17918.35,17919.35,17807.41,17851.04,112370000,1258.35,10899.86,5171.77,17851.04,6667.3,1094.24,20593.67,6.1996,0.9141,0.6428,123.86
182,23-07-15,2,17853.78,17860.95,17705.03,17731.92,88600000,1244.97,10840.73,5146.41,17731.92,6655,1090.7,20683.95,6.1994,0.9152,0.6405,124.068
183,24-07-15,2,17731.05,17756.54,17553.73,17568.53,103470000,1225.99,10721.95,5088.63,17568.53,6579.8,1099.11,20544.53,6.1995,0.91,0.6443,123.876
184,27-07-15,1,17561.78,17561.78,17399.17,17440.59,117860000,1214.61,10656.61,5039.78,17440.59,6505.1,1093.98,20350.1,6.1996,0.9114,0.6442,123.763
185,28-07-15,1,17449.81,17650.07,17449.81,17630.27,103450000,1224.6,10790.18,5089.21,17630.27,6555.3,1095.48,20328.89,6.1995,0.9017,0.6425,123.24
186,29-07-15,1,17631.4,17776.78,17629.2,17751.39,93140000,1229.6,10883.91,5111.73,17751.39,6631,1096.85,20302.91,6.1994,0.9037,0.6406,123.576
187,30-07-15,2,17743.24,17761.25,17640.85,17745.98,76650000,1232.07,10881.75,5128.78,17745.98,6668.9,1088.76,20522.83,6.199,0.9104,0.6409,123.94
188,31-07-15,2,17755.87,17783.59,17671.59,17689.86,106120000,1238.68,10882.28,5128.28,17689.86,6696.3,1095.8,20585.24,6.1997,0.9141,0.6409,124.071
189,03-08-15,2,17696.74,17704.76,17496.61,17598.2,87880000,1231.79,10841.26,5115.38,17598.2,6688.6,1086.79,20548.11,6.1998,0.9117,0.6399,124.04
190,04-08-15,1,17596.93,17635.78,17505.5,17550.69,99060000,1228.85,10824.7,5105.55,17550.69,6686.6,1087.7,20520.36,6.1997,0.9127,0.6414,123.945
191,05-08-15,2,17555.24,17661.37,17492.9,17540.47,102450000,1231.75,10847.85,5139.94,17540.47,6752.4,1085.03,20614.06,6.1996,0.9184,0.6423,124.274
192,06-08-15,2,17542.61,17572.04,17362.86,17419.75,96170000,1215.85,10799.44,5056.44,17419.75,6747.1,1089.55,20664.44,6.1997,0.9172,0.6408,124.73
193,07-08-15,1,17414.94,17414.94,17279.08,17373.38,81800000,1206.9,10763.15,5043.54,17373.38,6718.5,1094.15,20724.56,6.1997,0.9152,0.6446,124.734
194,10-08-15,2,17375.18,17629.13,17375.18,17615.17,92430000,1222.67,10906.05,5101.8,17615.17,6736.2,1104.51,20808.69,6.1997,0.912,0.6454,124.3
195,11-08-15,1,17593.59,17593.59,17352.63,17402.84,103010000,1211.14,10802.09,5036.79,17402.84,6664.5,1108.95,20720.75,6.1997,0.9077,0.6416,124.613
196,12-08-15,2,17382.93,17423.9,17125.81,17402.51,120400000,1208.98,10779.46,5044.39,17402.51,6571.2,1124.47,20392.77,6.3149,0.9056,0.6417,125.07
197,13-08-15,1,17401.64,17481.78,17341.34,17408.25,88550000,1204.74,10745.31,5033.56,17408.25,6568.3,1115.1,20595.55,6.377,0.896,0.6404,124.255
198,14-08-15,1,17410.12,17492.9,17394.06,17477.4,82120000,1212.69,10782.24,5048.24,17477.4,6550.7,1115.07,20519.45,6.3889,0.896,0.6403,124.363
199,17-08-15,2,17472.66,17551.4,17341.72,17545.18,73380000,1225.09,10818.57,5091.7,17545.18,6550.3,1117.7,20620.26,6.3818,0.9015,0.6389,124.35
200,18-08-15,2,17537.3,17568.4,17486.42,17511.34,79900000,1214.89,10792.8,5059.35,17511.34,6526.3,1117.71,20554.47,6.3847,0.9027,0.6416,124.438
201,19-08-15,2,17508.74,17517.19,17282.42,17348.73,104720000,1202.98,10687.02,5019.05,17348.73,6403.5,1133.88,20222.63,6.3838,0.9065,0.6384,124.371
202,20-08-15,2,17345.32,17345.32,16990.69,16990.69,128530000,1172.52,10475.75,4877.49,16990.69,6367.9,1152.2,20033.52,6.3858,0.8994,0.6376,123.897
203,21-08-15,2,16990.69,16990.69,16459.55,16459.75,225170000,1156.79,10195.69,4706.04,16459.75,6187.7,1160.77,19435.83,6.379,0.8899,0.6373,123.42
204,24-08-15,2,16459.75,16459.75,15370.33,15871.35,293920000,1111.69,9789.94,4526.25,15871.35,5898.9,1155.11,18540.68,6.3789,0.879,0.6378,121.732
205,25-08-15,1,15882.27,16312.94,15651.24,15666.44,213220000,1104.1,9692.39,4506.49,15666.44,6081.3,1140.49,17806.7,6.3944,0.8633,0.6344,118.884
206,26-08-15,1,15676.26,16303.75,15676.26,16285.51,208420000,1132.19,9979.67,4697.54,16285.51,5979.2,1125.26,18376.83,6.4029,0.8657,0.6371,118.54
207,27-08-15,1,16285.51,16666.69,16285.51,16654.77,171980000,1153.61,10230.51,4812.71,16654.77,6192,1125,18574.44,6.401,0.8818,0.6459,120.058
208,28-08-15,2,16649.42,16669.97,16535.18,16643.01,131790000,1162.91,10242.06,4828.32,16643.01,6247.9,1133.6,19136.32,6.3953,0.8891,0.6488,121.003
209,31-08-15,2,16632.02,16632.02,16444.05,16528.03,141440000,1159.45,10176.5,4776.51,16528.03,,1134.93,18890.48,6.3785,0.8917,0.6486,121.289
210,01-09-15,1,16528.03,16528.03,15979.95,16058.35,171390000,1128.05,9874.67,4636.1,16058.35,6058.5,1140.27,18165.69,6.3664,0.8908,0.6509,121.089
211,02-09-15,1,16058.35,16352.58,16058.35,16351.38,133480000,1146.03,10013.36,4749.98,16351.38,6083.3,1134.05,18095.4,6.3545,0.8855,0.6534,119.715
212,03-09-15,2,16364.34,16550.07,16317.31,16374.76,109730000,1145.15,10049.29,4733.5,16374.76,6194.1,1125.46,18182.39,6.3459,0.8916,0.6532,120.58
213,04-09-15,1,16371.76,16371.76,16026.61,16102.38,127270000,1136.17,9871.86,4683.92,16102.38,6042.9,1121.85,17792.16,6.3459,0.8988,0.6552,120.056
214,08-09-15,2,16109.93,16503.41,16109.93,16492.68,123870000,1161.76,10109.68,4811.93,16492.68,6146.1,1121.55,17427.08,6.3559,0.8957,0.6543,119.403
215,09-09-15,1,16505.04,16664.65,16220.1,16253.57,118790000,1148.23,9988.91,4756.53,16253.57,6229,1107.85,18770.51,6.3572,0.8923,0.6493,120.089
216,10-09-15,1,16252.57,16441.94,16212.08,16330.4,122690000,1153.03,10019.39,4796.25,16330.4,6155.8,1110.75,18299.62,6.3678,0.8912,0.6511,120.278
217,11-09-15,2,16330.4,16434.76,16244.65,16433.09,104630000,1157.79,10040.22,4822.34,16433.09,6117.8,1107.95,18264.22,6.3672,0.8857,0.6476,120.619
218,14-09-15,1,16450.86,16450.86,16330.87,16370.96,92660000,1153.5,9988.59,4805.76,16370.96,6084.6,1109.1,17965.7,6.365,0.8815,0.6473,120.796
219,15-09-15,1,16382.58,16644.11,16382.58,16599.85,93050000,1166,10105.87,4860.52,16599.85,6137.6,1105.35,18026.48,6.3579,0.8844,0.6482,120.36
220,16-09-15,2,16599.51,16755.98,16593.9,16739.95,99620000,1175.2,10236.72,4889.24,16739.95,6229.2,1119.52,18171.6,6.36,0.8872,0.6517,120.434
221,17-09-15,2,16738.08,16933.43,16639.93,16674.74,129600000,1180.69,10215.54,4893.95,16674.74,6187,1131.51,18432.27,6.3609,0.8856,0.6444,120.523
222,18-09-15,1,16674.74,16674.74,16343.76,16384.58,341690000,1163.35,10031.6,4827.23,16384.58,6104.1,1139.23,18070.21,6.356,0.8771,0.6423,120.046
223,21-09-15,2,16406.1,16578.6,16391.88,16510.19,90730000,1161.09,10066.07,4828.95,16510.19,6108.7,1133.44,,6.3543,0.8856,0.644,120.001
224,22-09-15,2,16477.45,16477.45,16221.73,16330.47,119010000,1143.03,9912.6,4756.72,16330.47,5935.8,1124.76,,6.3591,0.8936,0.6448,120.498
225,23-09-15,2,16332.81,16355.29,16211.98,16279.89,86030000,1140.05,9867.9,4752.74,16279.89,6032.2,1130.3,,6.366,0.8992,0.6513,120.08
226,24-09-15,2,16257.11,16257.11,16016.36,16201.32,122220000,1137.54,9837.81,4734.48,16201.32,5961.5,1153.95,17571.83,6.3737,0.8937,0.6557,120.2
227,25-09-15,2,16205.07,16465.23,16205.07,16314.67,130790000,1122.79,9857.26,4686.5,16314.67,6109,1146.2,17880.51,6.3733,0.8945,0.6567,120.24
228,28-09-15,1,16313.26,16313.26,15981.85,16001.89,139930000,1090.57,9601.42,4543.97,16001.89,5958.9,1131.95,17645.11,6.3641,0.8927,0.6578,120.368
229,29-09-15,1,16001.76,16118.89,15942.37,16049.13,121160000,1083.91,9622.07,4517.32,16049.13,5909.2,1127.43,16930.84,6.3588,0.8904,0.6594,119.84
230,30-09-15,1,16057.08,16297.6,16057.08,16284.7,145740000,1100.69,9799.69,4620.16,16284.7,6061.6,1115.09,17388.15,6.3536,0.8884,0.6597,119.86
231,01-10-15,1,16278.62,16348.87,16073.82,16272.01,111420000,1097.55,9820.95,4627.08,16272.01,6072.5,1113.61,17722.42,6.3471,0.8951,0.6612,119.859
232,02-10-15,1,16258.25,16472.77,16013.66,16472.37,136870000,1114.12,9973.56,4707.78,16472.37,6130,1138.6,17725.13,6.3461,0.8934,0.6605,119.81
233,05-10-15,2,16502.1,16798.37,16502.1,16776.43,127660000,1141.64,10167.93,4781.26,16776.43,6298.9,1135.75,18005.49,6.3461,0.8907,0.6582,119.995
234,06-10-15,1,16774.02,16865.09,16746.03,16790.19,120010000,1133.69,10156.38,4748.36,16790.19,6326.2,1147.24,18186.1,6.3461,0.8932,0.6599,120.461
235,07-10-15,1,16805.42,16963.3,16765,16912.29,115690000,1152.6,10258.52,4791.15,16912.29,6336.4,1145.54,18322.98,6.3461,0.8875,0.6568,120.24
236,08-10-15,1,16904.17,17081.28,16859.34,17050.75,100730000,1163.24,10361.04,4810.79,17050.75,6374.8,1139.01,18141.17,6.3461,0.8897,0.6529,119.915
237,09-10-15,1,17054.69,17110.88,17027.23,17084.49,103730000,1165.36,10361.26,4830.47,17084.49,6416.2,1156.53,18438.67,6.3435,0.886,0.6514,119.929
238,12-10-15,2,17082.29,17139.21,17064.58,17131.86,72500000,1164.4,10356.49,4838.64,17131.86,6371.2,1163.85,,6.3353,0.8795,0.6526,120.179
239,13-10-15,2,17113.55,17172.81,17034.45,17081.89,99400000,1147.84,10262.94,4796.61,17081.89,6342.3,1168.84,18234.74,6.313,0.8806,0.652,120.011
240,14-10-15,1,17079.08,17111.38,16887.67,16924.75,120110000,1136.97,10229.67,4782.85,16924.75,6269.6,1184.13,17891,6.3323,0.8784,0.6554,119.72
241,15-10-15,1,16944.86,17144.42,16933.57,17141.75,122960000,1162.77,10378.27,4870.1,17141.75,6338.7,1183.1,18096.9,6.3377,0.8714,0.646,118.83
242,16-10-15,1,17141.75,17220.02,17107.35,17215.97,145880000,1162.31,10421.91,4886.69,17215.97,6378,1177.3,18291.8,6.3362,0.8796,0.6463,119.05
243,19-10-15,2,17209.43,17235.95,17129.19,17230.54,118430000,1164.3,10391.6,4905.47,17230.54,6352.3,1170.79,18131.23,6.3426,0.8802,0.6478,119.27
244,20-10-15,2,17228.47,17264.88,17147.99,17217.11,106670000,1163.27,10383.42,4880.97,17217.11,6345.1,1176.04,18207.15,6.3501,0.8827,0.6463,119.503
245,21-10-15,1,17225.93,17314.99,17153.13,17168.61,107100000,1144.95,10306.44,4840.12,17168.61,6348.4,1167.18,18554.28,6.3384,0.8808,0.6473,119.78
246,22-10-15,1,17180.88,17505.18,17180.88,17489.16,152420000,1154.52,10448.83,4920.05,17489.16,6376.3,1166.05,18435.87,6.3393,0.8812,0.6483,119.842
247,23-10-15,2,17525.11,17679.37,17525.11,17646.7,158090000,1166.06,10506.51,5031.86,17646.7,6444.1,1164.45,18825.3,6.348,0.9025,0.65,120.86
248,26-10-15,2,17649.57,17660.7,17602.51,17623.05,116660000,1159.5,10464.62,5034.7,17623.05,6417,1163.04,18947.12,6.3391,0.9074,0.6528,121.296
249,27-10-15,1,17608.89,17635.18,17540.57,17581.43,113960000,1145.29,10400.18,5030.15,17581.43,6365.3,1166.88,18777.04,6.3432,0.9037,0.6511,120.949
250,28-10-15,2,17586.69,17779.95,17556.71,17779.52,115630000,1178.72,10538.2,5095.69,17779.52,6437.8,1156.1,18903.02,6.3432,0.906,0.653,120.477
251,29-10-15,2,17771.5,17786,17684.72,17755.8,90300000,1165.63,10498.16,5074.27,17755.8,6395.8,1145.97,18935.71,6.3493,0.915,0.6548,120.86
252,30-10-15,1,17756.6,17799.96,17662.87,17663.54,149250000,1161.86,10460.96,5053.75,17663.54,6361.1,1142.11,19083.1,6.3467,0.9096,0.6526,121
253,02-11-15,1,17672.62,17845.9,17655.02,17828.76,100840000,1186.09,10579.87,5127.15,17828.76,6361.8,1133.84,18683.24,6.3081,0.9069,0.6476,120.495
254,03-11-15,2,17819.74,17977.85,17796.02,17918.15,92290000,1191.58,10609.92,5145.13,17918.15,6383.6,1117.79,,6.3274,0.9078,0.6483,120.788
255,04-11-15,2,17929.58,17964.12,17828.83,17867.58,99890000,1190.38,10563.96,5142.48,17867.58,6412.9,1107.9,18926.91,6.3261,0.9121,0.6485,121.095
256,05-11-15,2,17871.25,17929.51,17779.19,17863.43,98910000,1190.69,10548.36,5127.74,17863.43,6364.9,1103.92,19116.41,6.3259,0.9201,0.6498,121.49
257,06-11-15,2,17855.22,17912.04,17768.6,17910.33,107450000,1199.75,10513.36,5147.12,17910.33,6353.8,1089.8,19265.6,6.3362,0.9188,0.6575,121.67
258,09-11-15,1,17900.78,17900.78,17667.78,17730.48,121210000,1184.43,10415.19,5095.3,17730.48,6295.2,1092.31,19642.74,6.3431,0.9317,0.6642,123.2
259,10-11-15,2,17724.13,17768.66,17657.72,17758.21,108640000,1187.7,10432.35,5083.24,17758.21,6275.3,1089.67,19671.26,6.3522,0.9294,0.6613,123.077
260,11-11-15,2,17769.5,17807.18,17696.91,17702.22,95230000,1178.07,10399.9,5067.02,17702.22,6297.2,1086.26,19691.39,6.3518,0.9313,0.6605,123.084
261,12-11-15,2,17691.93,17691.93,17443.5,17448.07,113660000,1154.81,10235.95,5005.08,17448.07,6178.7,1085.2,19697.77,6.3575,0.9291,0.6568,122.757
262,13-11-15,1,17439.25,17439.25,17238.89,17245.24,134640000,1146.55,10155.07,4927.88,17245.24,6118.3,1083.91,19596.91,6.3593,0.9246,0.6564,122.56
263,16-11-15,2,17229.94,17483.01,17210.43,17483.01,137590000,1156.08,10299.4,4984.62,17483.01,6146.4,1082.76,19393.69,6.3638,0.9346,0.6571,122.364
264,17-11-15,1,17486.99,17599.33,17451.41,17489.5,167190000,1153.21,10285.76,4986.02,17489.5,6268.8,1070.3,19630.63,6.3612,0.9356,0.6577,123.266
265,18-11-15,2,17485.49,17752.16,17485.49,17737.16,106810000,1171.75,10429.6,5075.2,17737.16,6279,1070.73,19649.18,6.3686,0.9395,0.657,123.445
266,19-11-15,1,17739.83,17772.97,17681.98,17732.75,114630000,1166.73,10431.46,5073.64,17732.75,6329.9,1082.21,19859.81,6.3749,0.9372,0.6562,123.525
267,20-11-15,2,17732.75,17914.34,17732.75,17823.81,153140000,1175.15,10444.2,5104.92,17823.81,6334.6,1078.01,19879.81,6.373,0.9323,0.6541,122.912
268,23-11-15,1,17823.61,17868.18,17751.53,17792.68,134680000,1180.36,10421.41,5102.48,17792.68,6305.5,1069.18,,6.375,0.9398,0.6583,122.923
269,24-11-15,2,17770.9,17862.6,17683.51,17812.19,127170000,1188.81,10449.72,5102.81,17812.19,6277.2,1075.65,19924.89,6.3793,0.9397,0.661,122.915
270,25-11-15,1,17820.81,17854.92,17801.83,17813.39,82540000,1198.02,10450.36,5116.14,17813.39,6337.6,1071.12,19847.58,6.3798,0.9395,0.6629,122.505
271,27-11-15,2,17806.04,17830.36,17749.32,17813.39,82540000,1202.38,10450.53,5127.52,17813.39,6375.2,1057.45,19883.94,6.3796,0.943,0.6623,122.634
272,30-11-15,1,17802.84,17837.24,17719.79,17719.92,155560000,1198.11,10409.59,5108.67,17719.92,6356.1,1064.77,19747.47,6.385,0.9449,0.6649,122.83
273,01-12-15,2,17719.72,17895.5,17719.72,17888.35,103880000,1204.16,10519.59,5156.31,17888.35,6395.7,1069.29,20012.4,6.3882,0.9458,0.6641,123.21
274,02-12-15,2,17883.14,17901.58,17708.2,17729.68,102860000,1191.69,10389.2,5123.22,17729.68,6420.9,1053.7,19938.13,6.3888,0.9411,0.6632,122.915
275,03-12-15,1,17741.57,17780.59,17425.56,17477.67,126990000,1170.57,10257.38,5037.53,17477.67,6275,1062.11,19939.9,6.3888,0.9422,0.6689,123.226
276,04-12-15,2,17482.68,17866.47,17482.68,17847.63,137650000,1183.4,10408.86,5142.27,17847.63,6238.3,1086.44,19504.48,6.3875,0.9161,0.6607,122.653
277,07-12-15,2,17845.49,17845.49,17639.25,17730.51,99670000,1164.3,10304.53,5101.81,17730.51,6223.5,1071.34,19698.15,6.3911,0.9188,0.6617,123.19
278,08-12-15,2,17703.99,17703.99,17485.39,17568,113720000,1159.4,10198.37,5098.24,17568,6135.2,1074.96,19492.6,6.3982,0.923,0.6644,123.28
279,09-12-15,1,17558.18,17767.69,17403.51,17492.3,122020000,1145.87,10162.37,5022.87,17492.3,6126.7,1072.78,19301.07,6.4072,0.9179,0.6662,122.912
280,10-12-15,2,17493.17,17697.74,17474.66,17574.75,107310000,1149.02,10172.04,5045.17,17574.75,6088.1,1071.58,19046.55,6.418,0.9076,0.6586,121.7
281,11-12-15,1,17574.75,17574.75,17230.5,17265.21,134510000,1123.61,9976.65,4933.47,17265.21,5952.8,1074.77,19230.48,6.4278,0.9134,0.6596,121.71
282,14-12-15,1,17277.11,17378.02,17138.47,17368.5,142540000,1115.86,9986.76,4952.23,17368.5,5874.1,1059.86,18883.42,6.4453,0.9104,0.6579,120.893
283,15-12-15,1,17374.78,17627.63,17341.18,17524.91,123430000,1131.55,10110.94,4995.36,17524.91,6017.8,1061.22,18565.9,6.449,0.9097,0.6596,121.09
284,16-12-15,2,17530.85,17784.36,17483.68,17749.09,123790000,1148.97,10267.83,5071.13,17749.09,6061.2,1072.32,19049.91,6.451,0.9144,0.6647,121.675
285,17-12-15,2,17756.54,17796.76,17493.5,17495.84,115780000,1135.36,10112.63,5002.55,17495.84,6102.5,1051.1,19353.56,6.4633,0.9196,0.6676,122.463
286,18-12-15,1,17495.04,17496.58,17124.31,17128.55,344560000,1121.02,9967.64,4923.08,17128.55,6052.4,1066.25,18986.8,6.4737,0.9222,0.6698,122.45
287,21-12-15,1,17154.94,17272.36,17116.73,17251.62,114910000,1127.74,10023.03,4968.92,17251.62,6034.8,1078.4,18916.02,6.4715,0.92,0.6708,121.3
288,22-12-15,1,17253.55,17451.11,17242.86,17417.27,91570000,1137.69,10112.4,5001.11,17417.27,6083.1,1072.43,18886.7,6.4708,0.9163,0.6713,121.206
289,23-12-15,2,17427.63,17607.92,17427.63,17602.61,92820000,1152.82,10276.28,5045.93,17602.61,6241,1070.5,,6.4688,0.9132,0.6746,121.03
290,24-12-15,2,17593.26,17606.34,17543.95,17552.17,40350000,1154.76,10258.55,5048.49,17552.17,6254.6,1076.1,18789.69,6.4678,0.9167,0.6722,120.935
291,28-12-15,1,17535.66,17536.9,17437.34,17528.27,59770000,1148.21,10217.4,5040.99,17528.27,,1069.08,18873.35,6.4673,0.9119,0.6697,120.231
292,29-12-15,2,17547.37,17750.02,17547.37,17720.98,69860000,1160.52,10306.6,5107.94,17720.98,6314.6,1069.11,18982.23,6.4787,0.9111,0.6714,120.35
293,30-12-15,2,17711.94,17714.13,17588.87,17603.87,59760000,1149.64,10225.83,5065.85,17603.87,6274.1,1061.44,19033.71,6.4748,0.9151,0.6747,120.529
294,31-12-15,2,17590.66,17590.66,17421.16,17425.03,93690000,1135.89,10143.42,5007.41,17425.03,6242.3,1061.1,,6.4812,0.9146,0.6748,120.45
295,04-01-16,1,17405.48,17405.48,16957.63,17148.94,148060000,1108.62,10001.56,4903.09,17148.94,6093.4,1074.61,18450.98,6.4837,0.9213,0.6786,120.311
296,05-01-16,2,17147.5,17195.84,17038.61,17158.66,105750000,1110.44,10028.06,4891.43,17158.66,6137.2,1077.68,18374,6.5254,0.9236,0.6796,119.467
297,06-01-16,2,17154.83,17154.83,16817.62,16906.51,120250000,1094.37,9868.26,4835.76,16906.51,6073.4,1093.67,18191.32,6.5125,0.9301,0.6815,119.102
298,07-01-16,2,16888.36,16888.36,16463.63,16514.1,176240000,1064.57,9650.42,4689.43,16514.1,5954.1,1108.97,17767.34,6.5467,0.9277,0.6835,118.61
299,08-01-16,1,16519.17,16651.89,16314.57,16346.45,141850000,1046.2,9528.77,4643.63,16346.45,5912.4,1104.15,17697.96,6.5829,0.9153,0.6837,117.54
300,11-01-16,1,16358.71,16461.85,16232.03,16398.57,127790000,1041.9,9527.66,4637.99,16398.57,5871.8,1094.2,,6.5865,0.914,0.6885,117.08
301,12-01-16,2,16419.11,16591.35,16322.07,16516.22,117480000,1044.7,9576.52,4685.92,16516.22,5929.2,1086.56,17218.96,6.5595,0.921,0.6876,117.65
302,13-01-16,1,16526.63,16593.51,16123.2,16151.41,153530000,1010.19,9374.23,4526.06,16151.41,5961,1093.59,17715.63,6.5625,0.9222,0.6927,117.83
303,14-01-16,2,16159.01,16482.05,16075.12,16379.05,158830000,1025.67,9516.55,4615,16379.05,5918.2,1078.38,17240.95,6.5654,0.9186,0.6941,117.425
304,15-01-16,1,16354.33,16354.33,15842.11,15988.08,239210000,1007.72,9299.63,4488.42,15988.08,5804.1,1088.88,17147.11,6.5802,0.9209,0.6931,118.203
305,19-01-16,2,16009.45,16171.96,15900.25,16016.02,144360000,994.87,9301.74,4476.95,16016.02,5876.8,1087.41,17048.37,6.5689,0.9179,0.7016,117.384
306,20-01-16,1,15989.45,15989.45,15450.56,15766.74,191870000,999.31,9156.84,4471.69,15766.74,5673.6,1100.92,16416.19,6.5686,0.9163,0.7051,117.565
307,21-01-16,1,15768.87,16038.59,15704.66,15882.68,145140000,997.34,9226.57,4472.06,15882.68,5773.8,1101.2,16017.26,6.5684,0.9194,0.7043,117.134
308,22-01-16,2,15921.1,16136.79,15921.1,16093.51,145850000,1020.66,9426.91,4591.18,16093.51,5900,1097.95,16958.53,6.57,0.9206,0.7029,117.924
309,25-01-16,1,16086.46,16086.46,15880.15,15885.22,123250000,997.37,9262.99,4518.49,15885.22,5877,1107.9,17110.91,6.5691,0.926,0.7013,118.572
310,26-01-16,2,15893.16,16185.79,15893.16,16167.23,118210000,1017.97,9429.11,4567.67,16167.23,5911.5,1119.91,16708.9,6.5694,0.9214,0.7021,118.228
